BJD - 2454833, Corrected Flux
2083.576250125, 0.988510608,
2083.596681856, 0.988165219,
2083.617113586, 0.988481260,
2083.637545317, 0.988172512,
2083.657976947, 0.987347955,
2083.678408777, 0.986041874,
2083.698840506, 0.986266520,
2083.719272136, 0.987111646,
2083.739703965, 0.987358135,
2083.800999151, 0.987291434,
2083.821430879, 0.986934447,
2083.841862607, 0.987430678,
2083.862294336, 0.987167881,
2083.882726063, 0.986840726,
2083.903157790, 0.986762992,
2083.923589618, 0.987408422,
2083.944021245, 0.987636415,
2083.964453072, 0.986905913,
2083.984884798, 0.987403887,
2084.005316424, 0.987793666,
2084.025748251, 0.986908203,
2084.046179976, 0.987034880,
2084.066611602, 0.987121087,
2084.087043427, 0.986937800,
2084.107475153, 0.987266660,
2084.127906778, 0.986744982,
2084.148338602, 0.987340458,
2084.168770327, 0.987755252,
2084.189202051, 0.987623404,
2084.209633776, 0.986596834,
2084.230065500, 0.985868203,
2084.291360670, 0.987510843,
2084.311792393, 0.987220938,
2084.332224116, 0.986822481,
2084.352655838, 0.986678489,
2084.373087561, 0.987378634,
2084.393519283, 0.986704084,
2084.413951005, 0.986948058,
2084.434382827, 0.987733611,
2084.454814448, 0.987125304,
2084.475246169, 0.987480225,
2084.495677990, 0.988097837,
2084.516109611, 0.987837810,
2084.536541332, 0.987255988,
2084.556973152, 0.988096144,
2084.577404773, 0.988179877,
2084.597836493, 0.989069381,
2084.618268313, 0.989711939,
2084.638699932, 0.990011918,
2084.659131651, 0.989139438,
2084.679563471, 0.989866155,
2084.699995090, 0.991440217,
2084.720426908, 0.992929803,
2084.781722063, 0.989788640,
2084.802153781, 0.990522551,
2084.822585499, 0.990997926,
2084.843017216, 0.990458100,
2084.863448933, 0.990603557,
2084.883880651, 0.991144536,
2084.904312467, 0.991828715,
2084.924744084, 0.991902067,
2084.945175800, 0.993289041,
2084.965607616, 0.993016297,
2085.006470948, 0.993071429,
2085.026902764, 0.992132332,
2085.047334379, 0.992456716,
2085.067766094, 0.993026006,
2085.088197909, 0.993446447,
2085.108629524, 0.994201194,
2085.129061338, 0.993629351,
2085.149492953, 0.993959235,
2085.169924667, 0.994171652,
2085.190356480, 0.994955723,
2085.210788094, 0.995457252,
2085.231219808, 0.995351001,
2085.251651621, 0.996895249,
2085.272083334, 0.996228816,
2085.292514947, 0.997178044,
2085.312946759, 0.998294774,
2085.333378472, 0.997835875,
2085.353810084, 0.999744132,
2085.374241896, 0.997675555,
2085.394673608, 0.998304168,
2085.415105219, 0.998352006,
2085.435537031, 0.998857615,
2085.455968742, 0.999758681,
2085.517263874, 1.003748149,
2085.537695684, 1.000732399,
2085.558127294, 1.001077211,
2085.578559004, 0.999777925,
2085.598990814, 0.999405286,
2085.619422424, 1.000686445,
2085.639854133, 1.000640983,
2085.660285942, 1.000756097,
2085.680717551, 1.001363255,
2085.701149260, 1.001336539,
2085.762444385, 1.004190501,
2085.782876192, 1.004773339,
2085.803307900, 1.005367861,
2085.823739608, 1.004683659,
2085.844171315, 1.005957965,
2085.864602922, 1.006146599,
2085.885034729, 1.005753825,
2085.905466436, 1.005674879,
2085.925898042, 1.007150986,
2085.946329848, 1.007015431,
2085.966761555, 1.006948025,
2085.987193160, 1.007671834,
2086.007624966, 1.007686472,
2086.028056671, 1.007701667,
2086.048488277, 1.007632127,
2086.068920082, 1.007659062,
2086.089351787, 1.008175694,
2086.109783491, 1.008056332,
2086.130215196, 1.009139517,
2086.150646900, 1.007941111,
2086.171078604, 1.007832236,
2086.191510308, 1.007054199,
2086.252805518, 1.007218917,
2086.273237121, 1.007505138,
2086.293668924, 1.007272680,
2086.314100627, 1.007127679,
2086.334532229, 1.007623520,
2086.354964032, 1.007238914,
2086.375395734, 1.006460428,
2086.395827336, 1.006876331,
2086.416259138, 1.006724291,
2086.436690839, 1.007081283,
2086.457122440, 1.006747658,
2086.477554241, 1.006719169,
2086.497985942, 1.008157247,
2086.518417543, 1.007831875,
2086.538849344, 1.007796904,
2086.559280944, 1.006552048,
2086.579712744, 1.006322377,
2086.600144444, 1.005952163,
2086.620576144, 1.006374426,
2086.641007843, 1.007139646,
2086.661439542, 1.005500936,
2086.681871242, 1.005672747,
2086.743166338, 1.003622035,
2086.763598036, 1.003692740,
2086.784029735, 1.004362511,
2086.804461432, 1.003436197,
2086.824893231, 1.002922658,
2086.845324828, 1.002757730,
2086.865756525, 1.002300862,
2086.886188323, 1.001991940,
2086.906619920, 1.001837569,
2086.927051717, 1.001432091,
2086.947483413, 1.001174201,
2086.967915010, 1.000874696,
2086.988346806, 1.000338664,
2087.008778502, 1.000537795,
2087.029210098, 1.000907482,
2087.049641894, 1.000400863,
2087.070073589, 0.999393688,
2087.090505284, 0.999375365,
2087.110936980, 0.999000992,
2087.131368675, 0.999378200,
2087.151800369, 0.998391665,
2087.172232064, 0.998854186,
2087.233527146, 0.995964449,
2087.253958840, 0.995792388,
2087.274390634, 0.995579309,
2087.294822227, 0.994340530,
2087.315253920, 0.993057396,
2087.335685713, 0.991882441,
2087.356117306, 0.990592568,
2087.376548999, 0.989929387,
2087.396980792, 0.989958054,
2087.417412384, 0.989546797,
2087.437844076, 0.989081533,
2087.458275868, 0.988263456,
2087.478707460, 0.990476065,
2087.499139151, 0.990856889,
2087.519570943, 0.991796672,
2087.540002534, 0.989939608,
2087.560434225, 0.990483346,
2087.580866016, 0.989359132,
2087.601297606, 0.989325711,
2087.621729397, 0.988773805,
2087.642161087, 0.987287271,
2087.662592777, 0.988823091,
2087.723887846, 0.988652655,
2087.744319635, 0.988487957,
2087.764751225, 0.987863258,
2087.785182914, 0.987513222,
2087.805614702, 0.987389105,
2087.826046291, 0.987760783,
2087.846477979, 0.987754786,
2087.866909768, 0.986874567,
2087.887341356, 0.986632065,
2087.907773044, 0.986460198,
2087.928204831, 0.986400941,
2087.948636419, 0.986447053,
2087.969068106, 0.986025837,
2087.989499793, 0.986182508,
2088.009931480, 0.985790949,
2088.030363267, 0.985284399,
2088.050794854, 0.984452653,
2088.071226540, 0.984705720,
2088.091658326, 0.984099156,
2088.112090013, 0.984624854,
2088.132521598, 0.984099308,
2088.152953384, 0.984584770,
2088.214248440, 0.983990874,
2088.234680125, 0.983227721,
2088.255111710, 0.982588736,
2088.275543495, 0.982646942,
2088.295975179, 0.982578263,
2088.316406763, 0.982873739,
2088.336838548, 0.982952235,
2088.357270232, 0.982978071,
2088.377702015, 0.982738774,
2088.398133599, 0.982794241,
2088.418565282, 0.983133070,
2088.438997066, 0.982945623,
2088.459428649, 0.983054594,
2088.479860332, 0.982586915,
2088.500292114, 0.982792959,
2088.520723697, 0.982692891,
2088.541155379, 0.983260371,
2088.561587161, 0.984154829,
2088.582018843, 0.983192994,
2088.602450425, 0.982427288,
2088.622882207, 0.982752237,
2088.643313888, 0.982308267,
2088.684177251, 0.982250977,
2088.704608931, 0.982705832,
2088.725040612, 0.982098229,
2088.745472293, 0.983123599,
2088.786335654, 0.982303476,
2088.806767334, 0.982689367,
2088.827198914, 0.982689241,
2088.847630693, 0.982400809,
2088.868062373, 0.983800090,
2088.888493952, 0.984327573,
2088.908925732, 0.983866666,
2088.929357411, 0.983658947,
2088.949789090, 0.983352595,
2088.970220768, 0.983219813,
2088.990652447, 0.983744634,
2089.011084125, 0.984949189,
2089.031515803, 0.984092109,
2089.051947482, 0.984264100,
2089.072379259, 0.983550870,
2089.092810937, 0.984052442,
2089.113242515, 0.983677655,
2089.133674292, 0.984011090,
2089.194969323, 0.984097799,
2089.215401000, 0.984588270,
2089.235832576, 0.985073428,
2089.256264353, 0.984689415,
2089.276696029, 0.984623102,
2089.297127605, 0.984694360,
2089.317559381, 0.985233549,
2089.337991056, 0.984968118,
2089.358422632, 0.984563920,
2089.378854407, 0.985008464,
2089.399285982, 0.986119405,
2089.419717757, 0.989278897,
2089.440149432, 0.991045647,
2089.460581007, 0.990240132,
2089.481012781, 0.990787773,
2089.501444456, 0.990773606,
2089.521876130, 0.991420813,
2089.542307804, 0.989899909,
2089.562739478, 0.990052400,
2089.583171151, 0.989150966,
2089.603602825, 0.989477873,
2089.624034498, 0.988024797,
2089.705761190, 0.989097580,
2089.726192963, 0.988250358,
2089.746624535, 0.987532508,
2089.767056307, 0.987246209,
2089.787487979, 0.988532068,
2089.807919551, 0.988458313,
2089.828351323, 0.988315026,
2089.848782995, 0.987808711,
2089.869214566, 0.987915962,
2089.889646337, 0.987338085,
2089.910078008, 0.986977246,
2089.930509679, 0.987485577,
2089.950941350, 0.987794680,
2089.971373021, 0.987243887,
2089.991804691, 0.986867957,
2090.012236361, 0.987642708,
2090.032668032, 0.986630227,
2090.053099701, 0.987110459,
2090.073531371, 0.987447873,
2090.093963041, 0.987490877,
2090.114394810, 0.988003511,
2090.134826380, 0.987467423,
2090.155258049, 0.987640849,
2090.175689818, 0.987475528,
2090.196121387, 0.987445841,
2090.216553055, 0.986826146,
2090.236984824, 0.986892175,
2090.257416392, 0.987480806,
2090.277848061, 0.987305871,
2090.298279828, 0.987468872,
2090.318711396, 0.987894808,
2090.339143064, 0.988686700,
2090.359574832, 0.988796350,
2090.420869834, 0.989013693,
2090.441301401, 0.987664109,
2090.461733167, 0.987545172,
2090.482164834, 0.986770801,
2090.502596501, 0.986674961,
2090.523028167, 0.986866089,
2090.543459833, 0.986253771,
2090.563891499, 0.986469413,
2090.584323165, 0.986725841,
2090.604754831, 0.986529184,
2090.625186496, 0.985951969,
2090.645618262, 0.985822900,
2090.666049827, 0.986142664,
2090.686481492, 0.985036041,
2090.706913257, 0.985999719,
2090.727344822, 0.985957636,
2090.747776487, 0.986058875,
2090.768208251, 0.986240397,
2090.788639815, 0.985447224,
2090.809071580, 0.985998196,
2090.829503244, 0.986243909,
2090.849934808, 0.987783964,
2090.870366571, 0.987102448,
2090.890798135, 0.987657674,
2090.911229798, 0.987243953,
2090.931661562, 0.987180940,
2090.952093125, 0.987440703,
2090.972524788, 0.987716599,
2090.992956551, 0.988644711,
2091.013388213, 0.988152837,
2091.033819776, 0.988971324,
2091.054251538, 0.989759031,
2091.074683200, 0.990298928,
2091.095114862, 0.989361875,
2091.156409948, 0.990197617,
2091.176841509, 0.991149447,
2091.197273171, 0.991568913,
2091.217704932, 0.992766262,
2091.238136493, 0.993100660,
2091.258568154, 0.993880400,
2091.278999915, 0.993853650,
2091.299431475, 0.994145321,
2091.319863136, 0.994336875,
2091.340294896, 0.993401808,
2091.360726456, 0.993251246,
2091.401589876, 0.992876573,
2091.422021436, 0.992752667,
2091.442453196, 0.993932867,
2091.462884855, 0.994736193,
2091.483316514, 0.994661581,
2091.503748173, 0.994621109,
2091.524179832, 0.994151331,
2091.544611491, 0.995844200,
2091.565043150, 0.995663621,
2091.585474808, 0.996566609,
2091.646769784, 0.997910097,
2091.667201341, 0.996969444,
2091.687633099, 0.998045887,
2091.708064757, 0.998482678,
2091.728496315, 0.999348341,
2091.748928072, 0.999878068,
2091.769359729, 0.999509755,
2091.789791486, 1.000862574,
2091.810223043, 1.000148326,
2091.830654700, 1.001436128,
2091.891949670, 1.002715063,
2091.912381426, 1.002035724,
2091.932812983, 1.001056707,
2091.953244638, 1.002235228,
2091.973676394, 1.003902572,
2091.994108050, 1.005145001,
2092.014539606, 1.005824217,
2092.034971361, 1.004626331,
2092.055403017, 1.004656492,
2092.075834572, 1.004215987,
2092.096266327, 1.004018850,
2092.116697982, 1.004311134,
2092.137129737, 1.004429457,
2092.157561291, 1.004968705,
2092.177992946, 1.005408922,
2092.198424700, 1.005477289,
2092.218856254, 1.004940897,
2092.239287908, 1.004901984,
2092.259719562, 1.005642404,
2092.280151216, 1.005435676,
2092.300582770, 1.005242935,
2092.321014523, 1.005049489,
2092.341446177, 1.006460224,
2092.361877830, 1.006341363,
2092.382309483, 1.006539907,
2092.402741136, 1.007251176,
2092.423172889, 1.006278318,
2092.443604442, 1.006437356,
2092.464036094, 1.006909132,
2092.484467847, 1.007040399,
2092.504899499, 1.007187121,
2092.525331051, 1.007224187,
2092.545762803, 1.007551581,
2092.566194455, 1.006619294,
2092.627489410, 1.006941694,
2092.647920962, 1.007163761,
2092.668352713, 1.007536373,
2092.688784364, 1.008108567,
2092.709215915, 1.008084724,
2092.729647666, 1.008000512,
2092.750079317, 1.006386782,
2092.770511067, 1.006285566,
2092.790942618, 1.006062059,
2092.811374268, 1.005373031,
2092.831806018, 1.005114247,
2092.852237568, 1.004404716,
2092.872669218, 1.004176636,
2092.893100968, 1.004420004,
2092.913532518, 1.004534593,
2092.933964167, 1.005977586,
2092.954395917, 1.005868057,
2092.974827566, 1.005839582,
2092.995259115, 1.005581834,
2093.015690864, 1.006098263,
2093.036122413, 1.005354212,
2093.056554062, 1.005269320,
2093.076985810, 1.005320051,
2093.097417359, 1.005119050,
2093.117849107, 1.004175670,
2093.138280756, 1.004184965,
2093.158712304, 1.003449851,
2093.179144052, 1.003483079,
2093.199575700, 1.003345016,
2093.220007247, 1.002665239,
2093.240438995, 1.003035843,
2093.260870643, 1.002125030,
2093.281302190, 1.002157580,
2093.301733937, 1.002030021,
2093.322165584, 1.001222040,
2093.342597231, 1.001372950,
2093.363028878, 1.001049929,
2093.383460525, 1.003058203,
2093.403892272, 1.001942870,
2093.424323818, 1.001542817,
2093.444755464, 1.000363892,
2093.465187211, 0.999895964,
2093.485618857, 1.000782022,
2093.506050403, 0.999408198,
2093.526482149, 1.030709648,
2093.546913794, 1.026700716,
2093.608208731, 1.001656755,
2093.628640276, 0.999209781,
2093.649072021, 0.997257123,
2093.669503666, 0.996724001,
2093.689935211, 0.997208467,
2093.710366956, 0.997811245,
2093.730798601, 0.996428176,
2093.751230245, 0.995938364,
2093.771661890, 0.994901327,
2093.792093434, 0.994608901,
2093.812525178, 0.994396001,
2093.832956822, 0.994359514,
2093.853388466, 0.993610781,
2093.873820110, 0.992381529,
2093.894251754, 0.991856739,
2093.914683397, 0.991933266,
2093.935115041, 0.991819407,
2093.955546684, 0.991612116,
2093.975978327, 0.990995654,
2093.996409970, 0.991523374,
2094.016841613, 0.990317634,
2094.037273356, 0.990254631,
2094.057704999, 0.990119568,
2094.078136541, 0.989290364,
2094.118999926, 0.988680195,
2094.139431469, 0.987639227,
2094.159863211, 0.990805419,
2094.180294853, 0.989009354,
2094.200726395, 0.988120907,
2094.221158136, 0.989249271,
2094.241589778, 0.988733817,
2094.262021320, 0.988287870,
2094.282453061, 0.988048932,
2094.302884703, 0.987431537,
2094.323316444, 0.987493113,
2094.343747985, 0.986709687,
2094.364179626, 0.987744218,
2094.384611267, 0.986887052,
2094.405042907, 0.986723339,
2094.425474548, 0.986464200,
2094.445906189, 0.986596276,
2094.466337829, 0.986399359,
2094.486769469, 0.986981060,
2094.507201110, 0.986294015,
2094.527632750, 0.986687030,
2094.609359309, 0.986338311,
2094.629791048, 0.986299025,
2094.650222588, 0.985561018,
2094.670654327, 0.985030908,
2094.691085966, 0.984459589,
2094.711517505, 0.985129844,
2094.731949244, 0.984578829,
2094.752380883, 0.984435159,
2094.772812422, 0.984137454,
2094.793244161, 0.984706982,
2094.813675799, 0.984433086,
2094.834107338, 0.984157945,
2094.854539076, 0.983750313,
2094.874970714, 0.983796791,
2094.895402352, 0.984421966,
2094.915833990, 0.984100590,
2094.936265628, 0.984183385,
2094.956697366, 0.984204845,
2094.977128903, 0.984774449,
2094.997560541, 0.984993129,
2095.017992278, 0.984903618,
2095.038423916, 0.985124166,
2095.058855453, 0.985150801,
2095.079287190, 0.985164290,
2095.099718827, 0.984859539,
2095.120150364, 0.985160354,
2095.140582101, 0.984976196,
2095.161013637, 0.985810911,
2095.181445274, 0.986091895,
2095.201877010, 0.984923202,
2095.222308547, 0.985410231,
2095.242740283, 0.986542901,
2095.263171919, 0.985881572,
2095.344898363, 0.985634227,
2095.365330099, 0.986321853,
2095.385761734, 0.986396667,
2095.406193369, 0.986510104,
2095.426625005, 0.986028766,
2095.447056640, 0.986807584,
2095.467488275, 0.986172020,
2095.487919910, 0.985955298,
2095.508351545, 0.986017061,
2095.569646449, 0.986301271,
2095.590078184, 0.986835559,
2095.610509818, 0.986868468,
2095.630941352, 0.987228513,
2095.651373087, 0.987523013,
2095.671804721, 0.986801604,
2095.692236255, 0.986598832,
2095.712667989, 0.987505775,
2095.733099622, 0.986940271,
2095.753531156, 0.987124667,
2095.773962890, 0.987373146,
2095.794394523, 0.986882473,
2095.814826057, 0.987756012,
2095.835257790, 0.987088712,
2095.855689423, 0.987497329,
2095.876121056, 0.987738777,
2095.896552689, 0.987183052,
2095.916984322, 0.987750085,
2095.937415955, 0.988160774,
2095.957847588, 0.988037707,
2095.978279220, 0.988587473,
2095.998710853, 0.988041754,
2096.019142485, 0.987345438,
2096.039574117, 0.987427833,
2096.060005850, 0.988096763,
2096.080437382, 0.988006205,
2096.100869014, 0.988562019,
2096.121300746, 0.988057404,
2096.141732278, 0.988258401,
2096.162164009, 0.987884878,
2096.182595641, 0.988853729,
2096.203027173, 0.988073909,
2096.223458904, 0.988655550,
2096.243890535, 0.988293822,
2096.264322067, 0.988975672,
2096.284753798, 0.988761778,
2096.305185429, 0.989293489,
2096.325616960, 0.989700191,
2096.346048691, 0.989130570,
2096.366480322, 0.988950857,
2096.386911952, 0.988847943,
2096.407343583, 0.988966332,
2096.427775213, 0.988857730,
2096.448206944, 0.989500150,
2096.468638474, 0.989488604,
2096.489070104, 0.988819342,
2096.550364995, 0.987165360,
2096.570796725, 0.987399197,
2096.611659884, 0.988038203,
2096.632091614, 0.987603111,
2096.652523143, 0.987921168,
2096.672954773, 0.987646342,
2096.693386502, 0.987539572,
2096.713818031, 0.986920224,
2096.734249760, 0.987163884,
2096.754681389, 0.986747381,
2096.775112918, 0.987382460,
2096.795544647, 0.986397873,
2096.815976276, 0.987167323,
2096.836407805, 0.986919671,
2096.856839533, 0.986780411,
2096.877271162, 0.986801229,
2096.897702790, 0.986766973,
2096.918134419, 0.986962077,
2096.938566047, 0.986887905,
2096.958997675, 0.986747346,
2096.979429303, 0.986843463,
2096.999860931, 0.987369120,
2097.020292659, 0.987278250,
2097.040724287, 0.987005882,
2097.061155815, 0.987265671,
2097.102019170, 0.987648867,
2097.122450698, 0.987093290,
2097.142882425, 0.987865966,
2097.163314052, 0.987657632,
2097.183745579, 0.987217719,
2097.204177307, 0.988353553,
2097.224608934, 0.988579853,
2097.245040461, 0.987711035,
2097.265472188, 0.988899442,
2097.306335341, 0.989262532,
2097.326767068, 0.989933200,
2097.347198594, 0.990428250,
2097.367630321, 0.990263955,
2097.388061947, 0.990298287,
2097.408493574, 0.990081136,
2097.428925200, 0.990060377,
2097.469788452, 0.991277163,
2097.551515056, 0.991607437,
2097.571946581, 0.992346495,
2097.592378207, 0.992168346,
2097.612809932, 0.992128588,
2097.633241458, 0.992350174,
2097.653673183, 0.993857633,
2097.674104808, 0.993550304,
2097.694536334, 0.993694325,
2097.714968059, 0.994167373,
2097.735399684, 0.994042635,
2097.755831209, 0.995183132,
2097.776262934, 0.995396185,
2097.796694558, 0.995225381,
2097.817126083, 0.995318835,
2097.837557808, 0.996285059,
2097.857989432, 0.996428425,
2097.878421057, 0.996976791,
2097.898852681, 0.997610814,
2097.919284306, 0.997344298,
2097.939715930, 0.998288424,
2097.960147554, 0.997748511,
2097.980579178, 0.998053750,
2098.001010802, 0.999280760,
2098.021442426, 0.999781295,
2098.041874050, 1.000461575,
2098.062305674, 1.000974558,
2098.082737298, 1.001036759,
2098.103168921, 1.001711312,
2098.123600645, 1.001597111,
2098.144032168, 1.001779017,
2098.164463792, 1.000644116,
2098.184895515, 1.001779585,
2098.205327038, 1.008600705,
2098.266621908, 1.002151791,
2098.287053631, 1.002455732,
2098.307485254, 1.002743492,
2098.348348499, 1.004811259,
2098.368780122, 1.005151265,
2098.389211745, 1.005577907,
2098.409643367, 1.005575333,
2098.430074990, 1.006239027,
2098.450506612, 1.006458002,
2098.470938235, 1.006740587,
2098.491369857, 1.007796805,
2098.511801579, 1.007473697,
2098.532233101, 1.007484958,
2098.552664723, 1.007363171,
2098.573096445, 1.007864387,
2098.593528067, 1.008400744,
2098.613959589, 1.007781252,
2098.634391311, 1.007884477,
2098.654822833, 1.008397715,
2098.675254454, 1.008274104,
2098.695686176, 1.008804942,
2098.716117697, 1.008948526,
2098.736549319, 1.009167018,
2098.756981040, 1.009258147,
2098.777412561, 1.008304861,
2098.797844283, 1.008433880,
2098.818275904, 1.008466479,
2098.838707425, 1.008493582,
2098.859139146, 1.009236222,
2098.879570767, 1.008181845,
2098.900002288, 1.009055199,
2098.920434009, 1.008866694,
2098.940865630, 1.008524527,
2098.961297250, 1.008185987,
2098.981728871, 1.008518430,
2099.002160492, 1.007683634,
2099.022592112, 1.008116572,
2099.043023832, 1.008721320,
2099.063455353, 1.007395644,
2099.083887073, 1.012914334,
2099.104318693, 1.010749584,
2099.124750214, 1.010774533,
2099.145181934, 1.007535545,
2099.165613554, 1.007304273,
2099.186045074, 1.006094872,
2099.206476794, 1.006726215,
2099.226908414, 1.006630398,
2099.247339934, 1.006570707,
2099.267771653, 1.005921568,
2099.288203273, 1.006129574,
2099.308634793, 1.005126618,
2099.329066512, 1.006514622,
2099.349498132, 1.005268496,
2099.369929751, 1.004241281,
2099.390361371, 1.005477519,
2099.410792990, 1.004288378,
2099.431224609, 1.003820022,
2099.492519467, 1.003034416,
2099.512951086, 1.002282209,
2099.533382705, 1.002917020,
2099.553814324, 1.002690099,
2099.574245942, 1.001630976,
2099.594677661, 1.001539630,
2099.615109280, 1.001482824,
2099.635540799, 1.000272452,
2099.655972517, 0.999858723,
2099.676404136, 1.000622808,
2099.696835654, 0.999605213,
2099.717267373, 0.998818366,
2099.737698991, 0.998744534,
2099.758130509, 0.999210642,
2099.778562228, 0.998968587,
2099.798993846, 0.998948258,
2099.819425364, 0.998172764,
2099.839857082, 0.998046922,
2099.860288700, 0.998379042,
2099.880720418, 0.997249714,
2099.901151936, 0.996775004,
2099.921583554, 0.997897835,
2099.982878407, 0.996253410,
2100.003310125, 0.995452297,
2100.023741643, 0.995715227,
2100.044173260, 0.995116477,
2100.064604878, 0.994328046,
2100.085036495, 0.994216955,
2100.105468113, 0.993954830,
2100.125899830, 0.993101123,
2100.146331347, 0.992646671,
2100.166763065, 0.993225963,
2100.187194682, 0.992426550,
2100.207626199, 0.991855182,
2100.228057916, 0.991635393,
2100.248489533, 0.992226796,
2100.268921050, 0.991914240,
2100.289352767, 0.990875475,
2100.309784384, 0.991299779,
2100.330215901, 0.990416304,
2100.350647617, 0.990165131,
2100.371079234, 0.989405986,
2100.391510751, 0.988986461,
2100.411942467, 0.988911457,
2100.432374084, 0.988564148,
2100.452805801, 0.988715314,
2100.473237317, 0.988580214,
2100.493668933, 0.988358021,
2100.514100650, 0.987669944,
2100.534532166, 0.987750660,
2100.554963782, 0.986929610,
2100.575395499, 0.986870751,
2100.595827115, 0.987010221,
2100.616258631, 0.985918850,
2100.636690347, 0.985641270,
2100.657121963, 0.986118831,
2100.677553479, 0.985973329,
2100.697985195, 0.985237155,
2100.718416811, 0.985345158,
2100.738848527, 0.985549191,
2100.759280043, 0.984665941,
2100.779711659, 0.984665215,
2100.800143274, 0.984571096,
2100.820574890, 0.984030049,
2100.841006406, 0.983717431,
2100.861438121, 0.984214592,
2100.881869737, 0.983670398,
2100.902301252, 0.983297902,
2100.922732968, 0.983070153,
2100.943164583, 0.983693305,
2100.963596199, 0.983118513,
2100.984027814, 0.982631984,
2101.004459429, 0.982817111,
2101.024891144, 0.982881863,
2101.045322660, 0.982033142,
2101.065754275, 0.983074144,
2101.086185990, 0.981829866,
2101.106617605, 0.981251522,
2101.127049120, 0.982026132,
2101.147480835, 0.982059297,
2101.167912450, 0.981303601,
2101.188343965, 0.981410733,
2101.208775680, 0.980660486,
2101.229207295, 0.980934719,
2101.249639009, 0.981056909,
2101.270070524, 0.981366596,
2101.290502139, 0.980268648,
2101.310933853, 0.980816613,
2101.331365368, 0.980506044,
2101.351796983, 0.981557829,
2101.372228697, 0.981818441,
2101.392660212, 0.981265978,
2101.453955055, 0.980141307,
2101.474386669, 0.980235062,
2101.494818284, 0.980922625,
2101.515249898, 0.980245647,
2101.535681612, 0.981746079,
2101.556113126, 0.981007907,
2101.576544740, 0.981265359,
2101.596976455, 0.981740544,
2101.617407969, 0.981411666,
2101.637839583, 0.981453557,
2101.658271297, 0.980782626,
2101.678702911, 0.981186571,
2101.699134425, 0.979967470,
2101.719566139, 0.980869199,
2101.739997752, 0.981276180,
2101.760429266, 0.981190659,
2101.780860980, 0.982039537,
2101.801292594, 0.981317968,
2101.821724308, 0.981841116,
2101.842155821, 0.981971917,
2101.862587435, 0.981763840,
2101.883019149, 0.982117896,
2101.903450662, 0.981907636,
2101.923882276, 0.982224274,
2101.944313989, 0.981762783,
2101.964745503, 0.982080121,
2101.985177116, 0.983101749,
2102.005608830, 0.983699122,
2102.026040343, 0.983806321,
2102.046472057, 0.983860008,
2102.066903670, 0.984583710,
2102.087335283, 0.984474285,
2102.107766897, 0.983170376,
2102.128198510, 0.983573984,
2102.148630123, 0.982815005,
2102.169061736, 0.983432591,
2102.189493349, 0.983826197,
2102.209924862, 0.983773734,
2102.230356576, 0.982643290,
2102.250788189, 0.982969113,
2102.271219702, 0.983407610,
2102.291651415, 0.984580361,
2102.312083028, 0.983587318,
2102.332514741, 0.983647564,
2102.352946254, 0.984052590,
2102.373377866, 0.984016595,
2102.393809579, 0.985100120,
2102.414241092, 0.983963872,
2102.455104418, 0.984511618,
2102.475535931, 0.984928354,
2102.495967543, 0.984520008,
2102.516399256, 0.985057600,
2102.536830769, 0.984510088,
2102.557262381, 0.984900934,
2102.577694094, 0.985234634,
2102.598125707, 0.983908874,
2102.618557319, 0.985419692,
2102.638988932, 0.985043978,
2102.659420544, 0.985506508,
2102.679852157, 0.984495888,
2102.700283769, 0.984304803,
2102.720715382, 0.985206186,
2102.741147094, 0.985178708,
2102.761578606, 0.985037468,
2102.782010219, 0.985124640,
2102.802441831, 0.984902027,
2102.822873444, 0.985178324,
2102.843305156, 0.985279102,
2102.863736768, 0.984671475,
2102.884168280, 0.984391615,
2102.904599993, 0.985150234,
2102.925031505, 0.984528430,
2102.945463117, 0.984856457,
2102.965894829, 0.984338471,
2102.986326341, 0.984665718,
2103.006757954, 0.983887989,
2103.027189666, 0.984638633,
2103.047621178, 0.985395834,
2103.068052790, 0.984243520,
2103.088484502, 0.984982456,
2103.108916114, 0.984206997,
2103.129347726, 0.984638339,
2103.149779338, 0.984574132,
2103.170210950, 0.985117287,
2103.190642562, 0.985046748,
2103.211074174, 0.985000034,
2103.231505786, 0.984787471,
2103.251937398, 0.985680440,
2103.272369009, 0.985508635,
2103.292800621, 0.985867923,
2103.313232333, 0.985736244,
2103.333663845, 0.985807582,
2103.354095457, 0.984868642,
2103.415390392, 0.985077668,
2103.435822004, 0.985585474,
2103.456253516, 0.986750730,
2103.476685227, 0.986298485,
2104.089633572, 1.016654400,
2104.110065283, 1.017123656,
2104.130496895, 1.017685647,
2104.150928606, 1.017894409,
2104.171360117, 1.017939123,
2104.191791729, 1.017738213,
2104.212223340, 1.018633419,
2104.232654951, 1.022587466,
2104.253086562, 1.021859735,
2104.273518174, 1.020957545,
2104.293949785, 1.020803086,
2104.314381396, 1.020715342,
2104.334813107, 1.019935563,
2104.375676230, 1.020114408,
2104.396107941, 1.020053379,
2104.416539452, 1.019870928,
2104.436971164, 1.020837007,
2104.457402775, 1.020677335,
2104.477834286, 1.021335648,
2104.498265997, 1.022686619,
2104.518697608, 1.022928077,
2104.539129119, 1.023376574,
2104.559560831, 1.024748725,
2104.579992442, 1.025274999,
2104.620855664, 1.026333360,
2104.641287275, 1.025973255,
2104.661718986, 1.026133015,
2104.682150498, 1.026747445,
