BJD - 2454833, Corrected Flux
3008.545060388, 0.998707395,
3008.565492287, 0.998698605,
3008.585924186, 0.998696815,
3008.626787983, 0.998838826,
3008.647219981, 0.998824320,
3008.667651778, 0.998833243,
3008.688083676, 0.998935158,
3008.708515672, 0.999055031,
3008.728947468, 0.998871765,
3008.749379364, 0.998890001,
3008.769811360, 0.998971621,
3008.790243155, 0.998999644,
3008.810675049, 0.998953508,
3008.831107043, 0.998943760,
3008.871970731, 0.999103800,
3008.892402724, 0.999195915,
3008.912834517, 0.999242565,
3008.933266409, 0.999245331,
3008.953698401, 0.999342836,
3008.974130292, 0.999303156,
3008.994562183, 0.999377350,
3009.014994074, 0.999354981,
3009.035425964, 0.999411749,
3009.055857854, 0.999446584,
3009.076289744, 0.999469215,
3009.117153522, 0.999554385,
3009.137585410, 0.999495163,
3009.158017198, 0.999506332,
3009.178449185, 0.999579858,
3009.198881072, 0.999625045,
3009.219312859, 0.999629902,
3009.239744846, 0.999633956,
3009.260176731, 0.999688507,
3009.280608517, 0.999743766,
3009.301040502, 0.999758576,
3009.321472387, 0.999742444,
3009.341904271, 0.999779049,
3009.362336155, 0.999845292,
3009.382768039, 0.999796126,
3009.403199922, 0.999833905,
3009.423631805, 0.999853253,
3009.444063687, 0.999873334,
3009.464495569, 1.000039719,
3009.484927551, 1.000041501,
3009.505359332, 0.999994103,
3009.525791213, 1.000075617,
3009.546223194, 1.000078667,
3009.566654974, 1.000090542,
3009.607518833, 1.000175461,
3009.627950611, 1.000188880,
3009.648382490, 1.000238800,
3009.668814468, 1.000304101,
3009.689246246, 1.000255512,
3009.709678123, 1.000293828,
3009.730110100, 1.000360446,
3009.750541877, 1.000395607,
3009.770973753, 1.000459424,
3009.791405729, 1.000452608,
3009.811837504, 1.000494854,
3009.852701354, 1.000624867,
3009.873133128, 1.000688987,
3009.893565102, 1.000773801,
3009.913996975, 1.000812976,
3009.934428748, 1.000752625,
3009.954860721, 1.000792436,
3009.975292593, 1.000838032,
3009.995724365, 1.000855323,
3010.016156337, 1.000852688,
3010.036588208, 1.000845677,
3010.057019979, 1.000922352,
3010.077451949, 1.000945293,
3010.097883819, 1.001002157,
3010.118315589, 1.001088417,
3010.138747558, 1.001141023,
3010.159179427, 1.001219428,
3010.179611295, 1.001220303,
3010.200043163, 1.001294434,
3010.220475031, 1.001332643,
3010.240906898, 1.001308214,
3010.261338765, 1.001335145,
3010.281770632, 1.001392047,
3010.302202498, 1.001512620,
3010.343066229, 1.001576764,
3010.363498094, 1.001671648,
3010.383930059, 1.001522295,
3010.404361823, 1.001414424,
3010.424793687, 1.001531970,
3010.445225651, 1.001687273,
3010.465657414, 1.001848169,
3010.486089277, 1.001776568,
3010.506521239, 1.001862966,
3010.526953001, 1.001893914,
3010.547384863, 1.001868639,
3010.567816824, 1.001981433,
3010.588248585, 1.002039318,
3010.608680545, 1.002064771,
3010.629112305, 1.002153283,
3010.649544165, 1.002186099,
3010.669976124, 1.002175449,
3010.690407983, 1.002197854,
3010.710839742, 1.002284830,
3010.731271700, 1.002312413,
3010.751703558, 1.002435150,
3010.772135315, 1.002395640,
3010.792567272, 1.002392134,
3010.833430885, 1.002648699,
3010.853862841, 1.002628666,
3010.874294697, 1.002711102,
3010.894726452, 1.002733128,
3010.915158407, 1.002755055,
3010.935590261, 1.002763251,
3010.956022016, 1.002724615,
3010.976453969, 1.002866021,
3010.996885823, 1.002888365,
3011.017317676, 1.002927452,
3011.037749528, 1.003000790,
3011.099045084, 1.003166110,
3011.119476935, 1.003269065,
3011.139908785, 1.003193531,
3011.160340736, 1.003245272,
3011.180772486, 1.003258215,
3011.201204336, 1.003280112,
3011.221636285, 1.003329087,
3011.242068034, 1.003405480,
3011.262499882, 1.003443679,
3011.282931830, 1.003472199,
3011.303363578, 1.003537227,
3011.323795425, 1.003498638,
3011.344227272, 1.003559684,
3011.364659119, 1.003629322,
3011.385091065, 1.003576269,
3011.405522811, 1.003509856,
3011.425954657, 1.003657866,
3011.446386602, 1.003664308,
3011.466818347, 1.003653969,
3011.487250191, 1.003759796,
3011.507682135, 1.003804879,
3011.528113979, 1.003797673,
3011.568977665, 1.003824482,
3011.589409508, 1.003961616,
3011.609841250, 1.003987692,
3011.630273192, 1.004012263,
3011.650705033, 1.004043193,
3011.671136775, 1.004104839,
3011.691568715, 1.004126776,
3011.712000556, 1.004157124,
3011.732432296, 1.004214846,
3011.752864235, 1.004179631,
3011.773296075, 1.004135228,
3011.814159752, 1.004435267,
3011.834591590, 1.004441978,
3011.855023428, 1.004424059,
3011.875455266, 1.004443821,
3011.895887103, 1.004426693,
3011.916318940, 1.004409816,
3011.936750776, 1.004456859,
3011.957182612, 1.004492828,
3011.977614448, 1.004466770,
3011.998046383, 1.004470218,
3012.018478118, 1.004561035,
3012.038909953, 1.004577036,
3012.059341787, 1.004548078,
3012.079773621, 1.004604672,
3012.100205554, 1.004554950,
3012.120637287, 1.004628187,
3012.141069120, 1.004631272,
3012.161501052, 1.004611075,
3012.181932785, 1.004678524,
3012.202364616, 1.004709999,
3012.222796548, 1.004727090,
3012.243228279, 1.004715340,
3012.263660109, 1.004761843,
3012.304523769, 1.004847556,
3012.324955599, 1.004836799,
3012.345387528, 1.004875673,
3012.365819357, 1.004945000,
3012.386251085, 1.004969422,
3012.406683013, 1.004946808,
3012.427114841, 1.004959249,
3012.447546569, 1.005010074,
3012.467978496, 1.004991401,
3012.488410322, 1.004997691,
3012.508842049, 1.005102489,
3012.549705800, 1.005031080,
3012.570137525, 1.005057729,
3012.590569450, 1.005021083,
3012.611001275, 1.004865400,
3012.631432999, 1.004806040,
3012.651864923, 1.004880589,
3012.672296746, 1.005096891,
3012.692728569, 1.005227989,
3012.713160392, 1.005238411,
3012.733592215, 1.005245411,
3012.754024037, 1.005266102,
3012.794887680, 1.005193943,
3012.815319501, 1.005262275,
3012.835751321, 1.005297466,
3012.856183142, 1.005273782,
3012.876614962, 1.005282215,
3012.897046781, 1.005323974,
3012.917478601, 1.005324608,
3012.937910520, 1.005313323,
3012.958342238, 1.005322052,
3012.978774056, 1.005401115,
3012.999205974, 1.005347216,
3013.060501425, 1.005344682,
3013.080933142, 1.005354471,
3013.101364958, 1.005392969,
3013.121796874, 1.005388802,
3013.142228589, 1.005372301,
3013.162660404, 1.005321814,
3013.183092319, 1.005341522,
3013.203524133, 1.005380415,
3013.223955847, 1.005315974,
3013.244387761, 1.005357530,
3013.264819574, 1.005335472,
3013.285251287, 1.005388822,
3013.305683200, 1.005346464,
3013.326115012, 1.005363124,
3013.346546724, 1.005306375,
3013.366978636, 1.005369394,
3013.387410447, 1.005322235,
3013.407842358, 1.005272349,
3013.428274068, 1.005297053,
3013.448705878, 1.005315916,
3013.469137688, 1.005360709,
3013.489569498, 1.005350120,
3013.530433116, 1.005311717,
3013.550864924, 1.005269831,
3013.571296732, 1.005271799,
3013.591728540, 1.005314189,
3013.612160347, 1.005304627,
3013.632592155, 1.005315476,
3013.653023961, 1.005321788,
3013.673455768, 1.005272230,
3013.693887574, 1.005209096,
3013.714319379, 1.005224493,
3013.734751185, 1.005165347,
3013.755182990, 1.005180732,
3013.775614894, 1.005199694,
3013.796046599, 1.005163800,
3013.816478403, 1.005152571,
3013.836910307, 1.005138183,
3013.857342010, 1.005159672,
3013.877773813, 1.005169964,
3013.898205716, 1.005097125,
3013.918637418, 1.005154069,
3013.939069220, 1.005162956,
3013.959501121, 1.005084548,
3013.979932823, 1.005004311,
3014.020796524, 1.005026201,
3014.041228325, 1.005050132,
3014.061660125, 1.004983356,
3014.082091924, 1.005029965,
3014.102523723, 1.004915598,
3014.122955522, 1.004933800,
3014.143387321, 1.004922560,
3014.163819119, 1.004950424,
3014.184250917, 1.004874148,
3014.204682714, 1.004906748,
3014.225114512, 1.004934980,
3014.265978105, 1.004845096,
3014.286409901, 1.004801118,
3014.306841697, 1.004790671,
3014.327273493, 1.004739367,
3014.347705188, 1.004726067,
3014.368137083, 1.004696166,
3014.388568878, 1.004674774,
3014.409000572, 1.004622948,
3014.429432466, 1.004590072,
3014.449864259, 1.004560845,
3014.470296052, 1.004545172,
3014.490727845, 1.004538217,
3014.511159638, 1.004604212,
3014.531591430, 1.004495733,
3014.552023222, 1.004484770,
3014.572455014, 1.004464451,
3014.592886805, 1.004405868,
3014.613318696, 1.004353442,
3014.633750386, 1.004338670,
3014.654182177, 1.004293453,
3014.674614066, 1.004273492,
3014.695045756, 1.004240301,
3014.715477645, 1.004228924,
3014.756341123, 1.004169888,
3014.776773011, 1.004096716,
3014.797204799, 1.004064254,
3014.817636486, 1.004067400,
3014.838068374, 1.003798343,
3014.858500160, 1.003729012,
3014.878931947, 1.003679131,
3014.899363733, 1.003747194,
3014.919795519, 1.003958770,
3014.940227305, 1.003881229,
3014.960659090, 1.003760563,
3015.001522660, 1.003678644,
3015.021954444, 1.003662979,
3015.042386228, 1.003671362,
3015.062818012, 1.003707161,
3015.083249795, 1.003635795,
3015.103681578, 1.003527246,
3015.124113261, 1.003467830,
3015.144545143, 1.003503942,
3015.164976925, 1.003446469,
3015.185408607, 1.003432579,
3015.205840488, 1.003408594,
3015.226272269, 1.003329890,
3015.246703950, 1.003284253,
3015.267135831, 1.003262412,
3015.287567610, 1.003213212,
3015.307999490, 1.003156395,
3015.328431170, 1.003136338,
3015.348862949, 1.003102545,
3015.369294828, 1.003041904,
3015.389726506, 1.002968122,
3015.410158284, 1.002951447,
3015.430590162, 1.002919380,
3015.451021939, 1.002917155,
3015.491885494, 1.002816538,
3015.512317270, 1.002741226,
3015.532748946, 1.002693920,
3015.553180822, 1.002691739,
3015.573612598, 1.002654044,
3015.594044273, 1.002580113,
3015.614476148, 1.002555954,
3015.634907922, 1.002484796,
3015.655339597, 1.002417225,
3015.675771471, 1.002444753,
3015.696203244, 1.002402452,
3015.737066791, 1.002350587,
3015.757498563, 1.002283985,
3015.777930336, 1.002237056,
3015.798362108, 1.002147069,
3015.818793880, 1.002118002,
3015.839225551, 1.002120561,
3015.859657422, 1.002075948,
3015.880089193, 1.001959150,
3015.900520963, 1.001965295,
3015.920952734, 1.001957909,
3015.941384503, 1.001896987,
3015.961816373, 1.001911088,
3015.982248042, 1.001905661,
3016.002679811, 1.001795101,
3016.023111680, 1.001770476,
3016.043543348, 1.001753523,
3016.063975116, 1.001713522,
3016.084406983, 1.001649155,
3016.104838651, 1.001644223,
3016.125270418, 1.001622878,
3016.145702284, 1.001528753,
3016.166133951, 1.001558766,
3016.186565717, 1.001481412,
3016.227429248, 1.001336593,
3016.247861013, 1.001351397,
3016.268292878, 1.001263716,
3016.288724642, 1.001141280,
3016.309156307, 1.001135141,
3016.329588170, 1.001082736,
3016.350019934, 1.001098558,
3016.370451597, 1.001031784,
3016.390883460, 1.000955334,
3016.411315223, 1.000890169,
3016.431746885, 1.000820789,
3016.452178747, 1.000771155,
3016.472610509, 1.000761835,
3016.493042170, 1.000657506,
3016.513474032, 1.000568796,
3016.533905792, 1.000576245,
3016.554337553, 1.000492370,
3016.574769313, 1.000490645,
3016.595200973, 1.000352943,
3016.615632832, 1.000271366,
3016.636064591, 1.000241240,
3016.656496350, 1.000198098,
3016.676928109, 1.000052509,
3016.717791625, 0.999994026,
3016.738223383, 0.999959875,
3016.758655141, 0.999927161,
3016.779086898, 0.999820897,
3016.799518754, 0.999773991,
3016.819950411, 0.999773335,
3016.840382167, 0.999671632,
3016.860814023, 0.999609651,
3016.881245679, 0.999559978,
3016.901677434, 0.999509466,
3016.922109289, 0.999402536,
3016.962972698, 0.999455624,
3016.983404552, 0.999298072,
3017.003836205, 0.999265400,
3017.024267959, 0.999134185,
3017.044699812, 0.999087593,
3017.065131465, 0.998730123,
3017.085563217, 0.998646665,
3017.105995070, 0.998665224,
3017.126426821, 0.998779192,
3017.146858573, 0.998766530,
3017.167290324, 0.998746210,
3017.208153826, 0.998569465,
3017.228585576, 0.998570709,
3017.249017327, 0.998513151,
3017.269449077, 0.998481918,
3017.289880826, 0.998372238,
3017.310312475, 0.998352117,
3017.330744324, 0.998228475,
3017.351176073, 0.998200510,
3017.371607721, 0.998104598,
3017.392039569, 0.998058991,
3017.412471317, 0.997983500,
3017.453334811, 0.997872834,
3017.473766558, 0.997815508,
3017.494198305, 0.997726427,
3017.514630051, 0.997794707,
3017.535061797, 0.997723162,
3017.555493542, 0.997646192,
3017.575925288, 0.997657665,
3017.596357033, 0.997548331,
3017.616788778, 0.997445348,
3017.637220622, 0.997399364,
3017.657652266, 0.997345808,
3017.698515854, 0.997118627,
3017.718947497, 0.997052809,
3017.739379240, 0.996993019,
3017.759811083, 0.996940996,
3017.780242725, 0.996914827,
3017.800674567, 0.996786098,
3017.821106309, 0.996725655,
3017.841537950, 0.996698805,
3017.861969791, 0.996637404,
3017.882401532, 0.996643723,
3017.902833173, 0.996539079,
3017.923265013, 0.996568551,
3017.943696753, 0.996520452,
3017.964128493, 0.996407727,
3017.984560233, 0.996348019,
3018.004991972, 0.996284506,
3018.025423711, 0.996226104,
3018.045855449, 0.996171780,
3018.066287188, 0.996068035,
3018.086718825, 0.996112448,
3018.107150663, 0.996025688,
3018.127582401, 0.995921830,
3018.148014038, 0.995861814,
3018.188877611, 0.995800818,
3018.209309247, 0.995815396,
3018.229741083, 0.995709462,
3018.250172819, 0.995717179,
3018.270604454, 0.995627348,
3018.291036290, 0.995599889,
3018.311468024, 0.995562015,
3018.331899759, 0.995492202,
3018.352331493, 0.995525835,
3018.372763227, 0.995512200,
3018.393195061, 0.995423501,
3018.413626694, 0.995325134,
3018.434058427, 0.995288358,
3018.454490260, 0.995349144,
3018.474921993, 0.995261467,
3018.495353625, 0.995210492,
3018.515785457, 0.995155875,
3018.536217189, 0.995140325,
3018.556648820, 0.995094748,
3018.577080651, 0.995035630,
3018.597512382, 0.994943786,
3018.617944012, 0.994899994,
3018.638375843, 0.994669184,
3018.679239202, 0.994833953,
3018.699671032, 0.994845574,
3018.720102661, 0.994760553,
3018.740534389, 0.994687717,
3018.760966218, 0.994668163,
3018.781397846, 0.994625850,
3018.801829574, 0.994710071,
3018.822261402, 0.994595180,
3018.842693129, 0.994574180,
3018.863124757, 0.994558853,
3018.883556583, 0.994499305,
3018.924419936, 0.994487358,
3018.944851762, 0.994410130,
3018.965283488, 0.994406436,
3018.985715314, 0.994440675,
3019.006146939, 0.994327391,
3019.026578664, 0.994322671,
3019.047010488, 0.994311949,
3019.067442113, 0.994265204,
3019.087873837, 0.994269475,
3019.108305660, 0.994245783,
3019.128737284, 0.994187796,
3019.149169007, 0.994133830,
3019.169600830, 0.994205918,
3019.190032453, 0.994184378,
3019.210464175, 0.994122201,
3019.230895997, 0.994131262,
3019.251327619, 0.994088107,
3019.271759341, 0.994044467,
3019.292191162, 0.993836391,
3019.312622883, 0.993798287,
3019.333054504, 0.993857458,
3019.353486324, 0.994008005,
3019.373918044, 0.994084196,
3019.414781484, 0.994001540,
3019.435213203, 0.993883364,
3019.455644823, 0.993917225,
3019.476076641, 0.993891375,
3019.496508260, 0.993856243,
3019.516940078, 0.993849467,
3019.537371796, 0.993852746,
3019.557803414, 0.993870556,
3019.578235231, 0.993776667,
3019.598666949, 0.993750483,
3019.619098565, 0.993757568,
3019.639530382, 0.993755436,
3019.659962098, 0.993730683,
3019.680393815, 0.993713377,
3019.700825530, 0.993739080,
3019.721257246, 0.993676814,
3019.741688961, 0.993701133,
3019.762120676, 0.993737289,
3019.782552391, 0.993678317,
3019.802984105, 0.993799010,
3019.823415920, 0.993734359,
3019.843847534, 0.993760425,
3019.864279247, 0.993753693,
3019.884711061, 0.993761824,
3019.905142674, 0.993706679,
3019.925574387, 0.993751734,
3019.946006199, 0.993703556,
3019.966437811, 0.993748626,
3019.986869524, 0.993760543,
3020.007301335, 0.993731881,
3020.027732947, 0.993746863,
3020.048164658, 0.993765403,
3020.068596469, 0.993746397,
3020.089028080, 0.993792032,
3020.109459890, 0.993818317,
3020.129891600, 0.993848172,
3020.150323310, 0.993877241,
3020.170755020, 0.993911001,
3020.191186729, 0.993948677,
3020.211618339, 0.994009346,
3020.232050148, 0.993983887,
3020.252481856, 0.994034330,
3020.272913464, 0.994094844,
3020.293345273, 0.994091772,
3020.313776980, 0.994072444,
3020.334208588, 0.994170146,
3020.354640395, 0.994132076,
3020.395503709, 0.994161020,
3020.415935515, 0.994188123,
3020.436367221, 0.994235011,
3020.456798828, 0.994270455,
3020.477230633, 0.994221531,
3020.497662339, 0.994291013,
3020.518094044, 0.994331923,
3020.538525749, 0.994327915,
3020.558957453, 0.994386204,
3020.579389158, 0.994357489,
3020.599820862, 0.994403025,
3020.620252566, 0.994429206,
3020.640684370, 0.994489849,
3020.661116073, 0.994447274,
3020.681547676, 0.994528302,
3020.701979479, 0.994475082,
3020.722411181, 0.994545356,
3020.742842784, 0.994571063,
3020.763274586, 0.994710283,
3020.783706288, 0.994767772,
3020.804137889, 0.994799108,
3020.824569690, 0.994842467,
3020.845001391, 0.994841667,
3020.885864793, 0.994852537,
3020.906296493, 0.994945843,
3020.926728093, 0.995009145,
3020.947159893, 0.995038908,
3020.967591492, 0.995080163,
3020.988023191, 0.995070329,
3021.008454990, 0.995055058,
3021.028886689, 0.995205527,
3021.049318288, 0.995221692,
3021.069750086, 0.995319344,
3021.090181784, 0.995365827,
3021.110613482, 0.995405825,
3021.131045179, 0.995440420,
3021.151476876, 0.995506132,
3021.171908673, 0.995560195,
3021.192340270, 0.995610337,
3021.212771966, 0.995705496,
3021.233203763, 0.995681549,
3021.253635359, 0.995738797,
3021.274067054, 0.995747894,
3021.294498850, 0.995826253,
3021.314930445, 0.995880158,
3021.335362140, 0.995850587,
3021.376225529, 0.995911561,
3021.396657223, 0.995928727,
3021.417089017, 0.995984960,
3021.437520611, 0.996025054,
3021.457952304, 0.996032417,
3021.478384097, 0.996136324,
3021.498815790, 0.996077330,
3021.519247383, 0.995904217,
3021.539679176, 0.995938396,
3021.560110868, 0.996024911,
3021.580542460, 0.996321148,
3021.621405943, 0.996344828,
3021.641837734, 0.996426531,
3021.662269325, 0.996419990,
3021.682701015, 0.996500505,
3021.703132706, 0.996559717,
3021.723564396, 0.996533933,
3021.743995986, 0.996643749,
3021.764427776, 0.996673670,
3021.784859465, 0.996670739,
3021.805291055, 0.996782788,
3021.825722844, 0.996759938,
3021.846154532, 0.996843020,
3021.866586221, 0.996906909,
3021.887017909, 0.996914808,
3021.907449597, 0.996921439,
3021.927881285, 0.996962679,
3021.948312972, 0.997025293,
3021.968744659, 0.997064866,
3021.989176347, 0.997124732,
3022.009608133, 0.997289294,
3022.030039720, 0.997224023,
3022.050471406, 0.997286479,
3022.070903192, 0.997356001,
3022.091334778, 0.997382794,
3022.111766464, 0.997375452,
3022.132198249, 0.997466034,
3022.152629834, 0.997482879,
3022.173061619, 0.997570884,
3022.193493303, 0.997555415,
3022.213924888, 0.997560564,
3022.234356672, 0.997694446,
3022.254788356, 0.997679341,
3022.275219940, 0.997664646,
3022.295651723, 0.997793034,
3022.316083406, 0.997803090,
3022.356946772, 0.997881727,
3022.377378454, 0.997954627,
3022.397810136, 0.998048041,
3022.418241818, 0.998096459,
3022.438673500, 0.998127977,
3022.459105081, 0.998249633,
3022.479536863, 0.998240038,
3022.499968544, 0.998269087,
3022.520400125, 0.998293838,
3022.540831905, 0.998206712,
3022.561263586, 0.998260259,
3022.581695166, 0.998363944,
3022.602126946, 0.998420402,
3022.622558625, 0.998405751,
3022.642990405, 0.998416847,
3022.663421984, 0.998491356,
3022.683853662, 0.998485849,
3022.704285441, 0.998559790,
3022.724717019, 0.998637489,
3022.745148698, 0.998604930,
3022.765580476, 0.998649657,
3022.786012053, 0.998950914,
3022.806443731, 0.998828352,
3022.847307185, 0.998764382,
3022.867738762, 0.998978358,
3022.888170539, 0.999101448,
3022.908602215, 0.999186046,
3022.929033791, 0.999154763,
3022.949465567, 0.999119384,
3022.969897242, 0.999101979,
3022.990328818, 0.999126129,
3023.010760593, 0.999180834,
3023.031192268, 0.999213274,
3023.051623843, 0.999269344,
3023.072055617, 0.999353933,
3023.092487292, 0.999328165,
3023.112918866, 0.999373196,
3023.133350639, 0.999348548,
3023.153782313, 0.999451567,
3023.174213986, 0.999501402,
3023.194645659, 0.999493608,
3023.215077332, 0.999469011,
3023.235509005, 0.999512042,
3023.255940677, 0.999586735,
3023.276372350, 0.999626583,
3023.296804022, 0.999682247,
3023.337667365, 0.999667950,
3023.358099036, 0.999642176,
3023.378530707, 0.999678014,
3023.398962378, 0.999722988,
3023.419394148, 0.999761867,
3023.439825719, 0.999740617,
3023.460257389, 0.999824171,
3023.480689159, 0.999876448,
3023.501120729, 0.999812269,
3023.521552398, 0.999825330,
3023.541984167, 0.999864059,
3023.562415737, 0.999902909,
3023.582847405, 0.999834810,
3023.603279174, 0.999913856,
3023.623710742, 0.999990233,
3023.644142511, 0.999980546,
3023.664574178, 1.000038026,
3023.685005846, 1.000007357,
3023.705437514, 0.999957449,
3023.725869181, 0.999950183,
3023.746300848, 0.999796303,
3023.766732515, 0.999771017,
3023.787164181, 0.999838578,
3023.807595848, 1.000050157,
3023.828027514, 1.000040676,
3023.848459180, 1.000105703,
3023.868890845, 1.000056727,
3023.889322511, 1.000065506,
3023.909754176, 1.000079038,
3023.930185841, 1.000096645,
3023.950617506, 1.000104669,
3023.971049171, 1.000105755,
3023.991480735, 1.000126715,
3024.011912499, 1.000100540,
3024.032344163, 1.000105310,
3024.052775827, 1.000078896,
3024.073207490, 1.000115785,
3024.093639154, 1.000130295,
3024.114070917, 1.000123776,
3024.134502480, 1.000100695,
3024.154934142, 1.000171598,
3024.175365905, 1.000197950,
3024.195797467, 1.000118834,
3024.216229129, 1.000121917,
3024.236660891, 1.000182337,
3024.257092552, 1.000180676,
3024.277524114, 1.000282026,
3024.318387536, 1.000202758,
3024.338819096, 1.000172206,
3024.359250857, 1.000200796,
3024.379682517, 1.000258174,
3024.400114077, 1.000251694,
3024.420545837, 1.000141192,
3024.440977497, 1.000100972,
3024.461409056, 1.000028514,
3024.481840815, 1.000018925,
3024.502272474, 1.000039373,
3024.522704133, 1.000115805,
3024.543135792, 1.000125898,
3024.563567450, 1.000125005,
3024.583999108, 1.000154455,
3024.604430766, 1.000145130,
3024.624862424, 1.000218867,
3024.645294081, 1.000198979,
3024.665725739, 1.000263219,
3024.686157396, 1.000195822,
3024.706589053, 1.000158021,
3024.727020709, 1.000181518,
3024.747452366, 1.000178747,
3024.767884122, 1.000157487,
3024.808747334, 1.000177737,
3024.829179090, 1.000195777,
3024.849610645, 1.000241122,
3024.870042300, 1.000230595,
3024.890474055, 1.000283641,
3024.910905610, 1.000264364,
3024.931337265, 1.000221957,
3024.951769019, 1.000261607,
3024.972200573, 1.000354124,
3024.992632327, 1.000310516,
3025.013063981, 1.000309672,
3025.053927288, 1.000325563,
3025.074358941, 1.000253576,
3025.094790594, 1.000281795,
3025.115222247, 1.000308318,
3025.135653899, 1.000266832,
3025.156085552, 1.000280032,
3025.176517204, 1.000277904,
3025.196948856, 1.000304921,
3025.217380507, 1.000319174,
3025.237812259, 1.000180425,
3025.258243810, 1.000227635,
3025.299107212, 1.000269783,
3025.319538763, 1.000267080,
3025.339970413, 1.000245976,
3025.360402064, 1.000303218,
3025.380833714, 1.000274568,
3025.401265364, 1.000332393,
3025.421697013, 1.000252094,
3025.442128663, 1.000266027,
3025.462560412, 1.000341396,
3025.482991961, 1.000263141,
3025.503423610, 1.000319945,
3025.523855359, 1.000269538,
3025.544286907, 1.000319727,
3025.564718555, 1.000281419,
3025.585150303, 1.000267664,
3025.605581951, 1.000288144,
3025.626013499, 1.000261105,
3025.646445247, 1.000304183,
3025.666876894, 1.000365248,
3025.687308441, 1.000344640,
3025.707740188, 1.000321538,
3025.728171835, 1.000382464,
3025.748603381, 1.000298480,
3025.769035127, 1.000305255,
3025.789466773, 1.000297912,
3025.809898319, 1.000310556,
3025.830330065, 1.000265421,
3025.850761711, 1.000358838,
3025.871193456, 1.000328299,
3025.891625001, 1.000399865,
3025.912056646, 1.000357897,
3025.932488391, 1.000388792,
3025.952919935, 1.000292083,
3025.973351580, 1.000218125,
3025.993783324, 1.000261325,
3026.034646511, 1.000404448,
3026.055078255, 1.000390003,
3026.075509799, 1.000380252,
3026.095941442, 1.000381545,
3026.116373185, 1.000442880,
3026.136804727, 1.000385344,
3026.157236370, 1.000434631,
3026.177668112, 1.000505934,
3026.198099655, 1.000497815,
3026.218531297, 1.000444790,
3026.238963039, 1.000513339,
3026.259394580, 1.000423959,
3026.279826322, 1.000467175,
3026.300257963, 1.000443721,
3026.320689504, 1.000419446,
3026.341121245, 1.000413273,
3026.361552886, 1.000413603,
3026.381984426, 1.000480098,
3026.402416166, 1.000422366,
3026.422847807, 1.000395255,
3026.443279446, 1.000445206,
3026.463711086, 1.000485113,
3026.484142726, 1.000491483,
3026.504574365, 1.000443607,
3026.525006004, 1.000487259,
3026.545437643, 1.000523153,
3026.565869282, 1.000492749,
3026.586301021, 1.000559910,
3026.606732559, 1.000557059,
3026.627164198, 1.000621459,
3026.647595935, 1.000679193,
3026.668027473, 1.000705581,
3026.688459211, 1.000688930,
3026.708890849, 1.000611513,
3026.729322386, 1.000628026,
3026.770185760, 1.000467001,
3026.790617297, 1.000709174,
3026.811049033, 1.000678297,
3026.831480570, 1.000715644,
3026.851912206, 1.000710140,
3026.872343942, 1.000758732,
3026.892775478, 1.000722883,
3026.913207114, 1.000725451,
3026.933638849, 1.000796421,
3026.954070484, 1.000793713,
3026.974502019, 1.000780974,
3027.015365389, 1.000920972,
3027.035796924, 1.000897972,
3027.056228658, 1.000845374,
3027.076660292, 1.000884366,
3027.097092026, 1.000919955,
3027.117523560, 1.000870471,
3027.137955194, 1.000934201,
3027.158386927, 1.000945900,
3027.178818461, 1.001003220,
3027.199250094, 1.000949107,
3027.219681827, 1.001019308,
3027.240113360, 1.001040743,
3027.260544992, 1.001020687,
3027.280976725, 1.001090494,
3027.301408257, 1.001080371,
3027.321839889, 1.001082488,
3027.342271621, 1.001094498,
3027.362703152, 1.001120428,
3027.383134784, 1.001124347,
3027.403566516, 1.001192584,
3027.423998146, 1.001220462,
3027.444429678, 1.001217451,
3027.464861408, 1.001321758,
3027.485293039, 1.001265386,
3027.505724670, 1.001295879,
3027.526156300, 1.001227581,
3027.546587930, 1.001209812,
3027.567019560, 1.001204512,
3027.587451190, 1.001412512,
3027.607882719, 1.001431916,
3027.628314449, 1.001392896,
3027.648746078, 1.001462581,
3027.669177607, 1.001444338,
3027.689609336, 1.001468202,
3027.710040965, 1.001448373,
3027.750904222, 1.001504323,
3027.771335850, 1.001545373,
3027.791767478, 1.001633890,
3027.812199106, 1.001564670,
3027.832630733, 1.001644603,
3027.853062361, 1.001595804,
3027.873493988, 1.001595056,
3027.893925615, 1.001610556,
3027.914357342, 1.001603490,
3027.934788969, 1.001653019,
3027.955220496, 1.001676594,
3027.975652223, 1.001653868,
3027.996083849, 1.001706752,
3028.016515375, 1.001731425,
3028.036947101, 1.001761059,
3028.057378727, 1.001814315,
3028.077810252, 1.001918926,
3028.098241978, 1.001871694,
3028.118673603, 1.001944818,
3028.139105128, 1.001958813,
3028.159536853, 1.002025647,
3028.179968478, 1.001943370,
3028.200400003, 1.001843082,
3028.220831727, 1.001828612,
3028.241263252, 1.001966685,
3028.261694976, 1.002084913,
3028.282126600, 1.002180813,
3028.302558223, 1.002169889,
3028.322989847, 1.002241737,
3028.343421471, 1.002210848,
3028.363853094, 1.002232689,
3028.384284717, 1.002279036,
3028.404716340, 1.002268202,
3028.425147963, 1.002335335,
3028.445579686, 1.002374895,
3028.486442831, 1.002415646,
3028.506874553, 1.002445518,
3028.527306075, 1.002513697,
3028.547737696, 1.002486556,
3028.568169418, 1.002543497,
